px,py,pz,v1x,v1y,v1z,v2x,v2y,v2z,hand
0.040404,-0.055914,0.069727,0.936284,0.134722,-0.324381,-0.266576,-0.328802,-0.905995,0
0.039881,-0.05682,0.06828,0.940535,0.155706,-0.30191,-0.266261,-0.214,-0.939845,0
0.03886,-0.056081,0.067708,0.938978,0.134219,-0.316711,-0.26169,-0.318829,-0.91097,0
0.038421,-0.05645,0.066928,0.939419,0.13991,-0.312918,-0.263445,-0.289338,-0.920261,0
0.038144,-0.05723,0.066027,0.941556,0.15557,-0.29878,-0.264614,-0.207279,-0.941815,0
0.037361,-0.056323,0.066124,0.938896,0.132608,-0.317632,-0.264293,-0.313441,-0.912088,0
0.037189,-0.056915,0.065594,0.939804,0.140825,-0.311345,-0.270347,-0.250847,-0.92951,0
0.036585,-0.057202,0.065203,0.939999,0.15109,-0.305898,-0.272068,-0.209049,-0.939296,0
0.036044,-0.056615,0.064917,0.938844,0.13237,-0.317883,-0.272097,-0.280579,-0.920456,0
0.03528,-0.056705,0.064107,0.93826,0.13436,-0.318771,-0.268507,-0.298141,-0.915978,0
0.034475,-0.056519,0.062994,0.940308,0.130817,-0.314178,-0.269441,-0.277791,-0.922081,0
0.033707,-0.056561,0.061447,0.941709,0.131579,-0.309631,-0.264352,-0.279863,-0.922927,0
0.033025,-0.057249,0.059379,0.945452,0.150581,-0.28887,-0.259435,-0.188239,-0.947238,0
0.032149,-0.057337,0.057466,0.948131,0.151909,-0.279233,-0.254376,-0.164212,-0.953062,0
0.031161,-0.057064,0.055631,0.949646,0.15113,-0.274468,-0.246783,-0.178967,-0.952402,0
0.030379,-0.0569,0.053779,0.952234,0.150322,-0.265807,-0.241256,-0.163288,-0.956626,0
0.029456,-0.056014,0.052474,0.952328,0.138032,-0.272065,-0.237709,-0.223249,-0.945333,0
0.028772,-0.056117,0.050996,0.954533,0.142468,-0.261858,-0.236,-0.175519,-0.95577,0
0.027878,-0.055467,0.049902,0.95558,0.137595,-0.260641,-0.231576,-0.196514,-0.952762,0
0.027047,-0.054945,0.048724,0.957284,0.133793,-0.256332,-0.22487,-0.212813,-0.950865,0
0.026514,-0.0551,0.047916,0.95821,0.134399,-0.252529,-0.222934,-0.202344,-0.953602,0
0.025745,-0.055653,0.047244,0.957556,0.138604,-0.252736,-0.221394,-0.207825,-0.952782,0
0.025021,-0.055733,0.046456,0.959757,0.137294,-0.244982,-0.218076,-0.18528,-0.958183,0
0.024536,-0.055636,0.045737,0.960699,0.135697,-0.242163,-0.213553,-0.196053,-0.957057,0
0.023983,-0.056156,0.045297,0.959926,0.140394,-0.242554,-0.21371,-0.193199,-0.957602,0
0.023597,-0.0563,0.044746,0.960438,0.140223,-0.240619,-0.20999,-0.20289,-0.95642,0
0.023034,-0.055913,0.044318,0.96015,0.128231,-0.248333,-0.201555,-0.297855,-0.933091,0
0.022435,-0.056954,0.043564,0.961441,0.145969,-0.233075,-0.205115,-0.183935,-0.961299,0
0.021802,-0.056789,0.04289,0.962388,0.144515,-0.230055,-0.200112,-0.195663,-0.960037,0
0.02128,-0.057262,0.04233,0.962774,0.148846,-0.225635,-0.197119,-0.184565,-0.96285,0
0.02052,-0.057435,0.041645,0.964262,0.150557,-0.218018,-0.194074,-0.158831,-0.968044,0
0.019776,-0.057095,0.040975,0.965102,0.147671,-0.216265,-0.186354,-0.192923,-0.963355,0
0.01915,-0.057791,0.040246,0.965527,0.152308,-0.21109,-0.181732,-0.186166,-0.965565,0
0.018606,-0.058619,0.039439,0.965842,0.157962,-0.205419,-0.176402,-0.179891,-0.96774,0
0.017995,-0.059377,0.038596,0.966669,0.163522,-0.197005,-0.172316,-0.153569,-0.972997,0
0.017332,-0.059752,0.037711,0.967412,0.165628,-0.191526,-0.164776,-0.162528,-0.972848,0
0.016653,-0.06017,0.036751,0.967816,0.168967,-0.1865,-0.15779,-0.16989,-0.972748,0
0.015868,-0.060368,0.035684,0.968553,0.171789,-0.179981,-0.150237,-0.172809,-0.97343,0
0.014969,-0.060292,0.034487,0.969705,0.173218,-0.172241,-0.141469,-0.176602,-0.974063,0
0.014124,-0.060155,0.033197,0.970942,0.174504,-0.163771,-0.131166,-0.184346,-0.97407,0
0.013299,-0.059943,0.03192,0.972721,0.174971,-0.152314,-0.121683,-0.174158,-0.977171,0
0.012469,-0.059638,0.030518,0.973719,0.176853,-0.143508,-0.108889,-0.191931,-0.975349,0
0.011706,-0.059389,0.029311,0.975733,0.177105,-0.128756,-0.096568,-0.179692,-0.978972,0
0.011084,-0.05889,0.028389,0.976227,0.179625,-0.121308,-0.084621,-0.199403,-0.976257,0
0.010821,-0.059244,0.027884,0.978465,0.182168,-0.097064,-0.075397,-0.122325,-0.989622,0
0.010446,-0.058935,0.02795,0.978792,0.184311,-0.089416,-0.065734,-0.130824,-0.989224,0
0.010107,-0.057725,0.029095,0.977925,0.183842,-0.099321,-0.060038,-0.208068,-0.97627,0
0.010001,-0.057478,0.0307,0.97751,0.186838,-0.097805,-0.055039,-0.22168,-0.973565,0
0.009998,-0.056999,0.033226,0.977556,0.186629,-0.09774,-0.053299,-0.229758,-0.971787,0
0.010112,-0.056429,0.036897,0.977891,0.183173,-0.100877,-0.055459,-0.237957,-0.969691,0
0.010433,-0.056317,0.041462,0.977139,0.1838,-0.106849,-0.060109,-0.243234,-0.968103,0
0.010911,-0.055804,0.047584,0.977384,0.175682,-0.117712,-0.071752,-0.248112,-0.96607,0
0.011791,-0.055686,0.055032,0.976183,0.17048,-0.134177,-0.089571,-0.246594,-0.964971,0
0.012928,-0.055959,0.063821,0.972936,0.165722,-0.161031,-0.111658,-0.272952,-0.955526,0
0.014603,-0.056517,0.074207,0.967868,0.158228,-0.195438,-0.142519,-0.295158,-0.944759,0
0.017021,-0.057329,0.086209,0.959751,0.147077,-0.239263,-0.184542,-0.311943,-0.932006,0
0.020444,-0.058291,0.099571,0.948201,0.135175,-0.287475,-0.23749,-0.299379,-0.924105,0
0.024696,-0.060796,0.11324,0.931061,0.149601,-0.332785,-0.294096,-0.232116,-0.927162,0
0.030213,-0.062845,0.127928,0.90659,0.1493,-0.39472,-0.357984,-0.223231,-0.906651,0
0.036511,-0.064144,0.143028,0.873383,0.135883,-0.467695,-0.422925,-0.26463,-0.866663,0
0.043991,-0.065554,0.157493,0.836245,0.132983,-0.531986,-0.489396,-0.256628,-0.833447,0
0.052232,-0.06658,0.171329,0.793419,0.130236,-0.594579,-0.554324,-0.248882,-0.794218,0
0.0609,-0.066433,0.184268,0.745798,0.083941,-0.660862,-0.613178,-0.301245,-0.730249,0
0.069834,-0.06687,0.195356,0.699063,0.100928,-0.707901,-0.667812,-0.261741,-0.696792,0
0.078557,-0.066684,0.204942,0.651622,0.097515,-0.75225,-0.714996,-0.252222,-0.652047,0
0.086614,-0.065814,0.212864,0.605693,0.071749,-0.792457,-0.754491,-0.264553,-0.600628,0
0.093389,-0.064802,0.218842,0.567682,0.063654,-0.820783,-0.78404,-0.262217,-0.562605,0
0.098879,-0.063604,0.222966,0.535399,0.070717,-0.841634,-0.809105,-0.2429,-0.535115,0
0.102648,-0.062466,0.225037,0.513599,0.116234,-0.850121,-0.829989,-0.183923,-0.526583,0
0.104585,-0.060992,0.225708,0.498826,0.112177,-0.859412,-0.840353,-0.180042,-0.511264,0
0.104765,-0.059286,0.224896,0.492637,0.095408,-0.864989,-0.845081,-0.184806,-0.501683,0
0.103217,-0.057724,0.222754,0.493542,0.070989,-0.86682,-0.843802,-0.202422,-0.497014,0
0.099975,-0.055467,0.21909,0.506037,0.079863,-0.858806,-0.840752,-0.17657,-0.511819,0
0.095414,-0.053354,0.214321,0.522642,0.072616,-0.849454,-0.832535,-0.171169,-0.526865,0
0.089668,-0.051175,0.208436,0.54304,0.045353,-0.838481,-0.819423,-0.189526,-0.540949,0
0.082947,-0.049197,0.200999,0.570862,0.055743,-0.819152,-0.804221,-0.162977,-0.571547,0
0.075526,-0.047811,0.192373,0.600984,0.076556,-0.795586,-0.784176,-0.135999,-0.605452,0
0.067235,-0.04584,0.182765,0.633069,0.051222,-0.772399,-0.75819,-0.160198,-0.632047,0
0.058761,-0.044641,0.171479,0.667854,0.055529,-0.742218,-0.72898,-0.15244,-0.667346,0
0.049802,-0.043129,0.158329,0.707429,0.061614,-0.704094,-0.693162,-0.134163,-0.708186,0
0.040204,-0.042074,0.143063,0.751147,0.05438,-0.657892,-0.645142,-0.150727,-0.749048,0
0.029975,-0.041386,0.124719,0.802979,0.058138,-0.593165,-0.578655,-0.16235,-0.79925,0
0.019201,-0.040546,0.103172,0.860209,0.053663,-0.507109,-0.487475,-0.205384,-0.848638,0
0.009411,-0.0405,0.07768,0.918155,0.091257,-0.385568,-0.367247,-0.169275,-0.914591,0
0.00201,-0.040409,0.049746,0.963049,0.115007,-0.243537,-0.224106,-0.159328,-0.961453,0
-0.001675,-0.036942,0.021001,0.983764,0.13834,-0.114326,-0.053061,-0.384344,-0.921664,0
-0.001171,-0.041188,0.023198,0.983671,0.146779,-0.104147,-0.072756,-0.204976,-0.976059,0
-0.000194,-0.044237,0.028028,0.979169,0.158637,-0.12674,-0.093204,-0.203386,-0.974652,0
0.001509,-0.048017,0.033793,0.975756,0.169445,-0.138526,-0.11489,-0.142158,-0.983154,0
0.003571,-0.050738,0.041133,0.969025,0.183179,-0.165639,-0.137296,-0.157926,-0.97786,0
0.005752,-0.051976,0.050427,0.959947,0.179139,-0.215432,-0.171567,-0.232058,-0.957452,0
0.008543,-0.053176,0.060492,0.949339,0.177971,-0.259001,-0.20897,-0.258038,-0.943265,0
0.011795,-0.053628,0.071509,0.936572,0.172013,-0.30536,-0.253162,-0.270484,-0.928842,0
0.015365,-0.053419,0.082879,0.92064,0.158059,-0.356987,-0.296411,-0.312128,-0.902617,0
0.019276,-0.052012,0.093964,0.906175,0.133683,-0.401219,-0.341495,-0.328313,-0.880677,0
0.023087,-0.050396,0.103281,0.896414,0.14023,-0.420449,-0.3845,-0.225808,-0.895081,0
0.026367,-0.047255,0.111522,0.883982,0.090458,-0.458687,-0.413647,-0.305902,-0.857508,0
0.028846,-0.045538,0.116309,0.881359,0.107976,-0.459944,-0.430836,-0.21581,-0.876246,0
0.029847,-0.042945,0.118869,0.881883,0.087419,-0.463293,-0.431933,-0.244093,-0.868247,0
0.029621,-0.040811,0.118534,0.888686,0.068711,-0.45334,-0.41382,-0.305597,-0.857533,0
0.028859,-0.038836,0.115521,0.902106,0.072166,-0.425436,-0.393848,-0.265147,-0.880103,0
0.027477,-0.037556,0.11081,0.916371,0.07597,-0.393056,-0.361307,-0.265871,-0.893739,0
0.026042,-0.036354,0.105523,0.929685,0.079677,-0.359635,-0.328713,-0.26115,-0.907606,0
0.024916,-0.035266,0.100589,0.940418,0.082238,-0.329925,-0.2991,-0.261417,-0.917715,0
0.02429,-0.034255,0.096885,0.94773,0.082602,-0.308195,-0.277691,-0.262185,-0.9242,0
0.024356,-0.033621,0.095457,0.948712,0.074688,-0.307194,-0.272293,-0.300678,-0.914029,0
0.024679,-0.033268,0.095455,0.948718,0.073528,-0.307455,-0.274659,-0.289808,-0.916828,0
0.025634,-0.03338,0.097353,0.944883,0.070868,-0.319646,-0.288185,-0.283327,-0.914699,0
0.02698,-0.033607,0.100413,0.938655,0.066974,-0.33829,-0.308529,-0.275154,-0.91055,0
0.02866,-0.033977,0.104166,0.93032,0.059515,-0.361887,-0.331725,-0.284261,-0.89953,0
0.030331,-0.034775,0.107909,0.920001,0.057931,-0.387612,-0.358144,-0.277374,-0.891514,0
0.031784,-0.035104,0.110739,0.913711,0.058017,-0.402203,-0.37825,-0.240331,-0.893962,0
0.033087,-0.035743,0.112262,0.909504,0.067547,-0.41017,-0.389192,-0.208315,-0.897293,0
0.033907,-0.03607,0.112663,0.906778,0.068437,-0.416018,-0.396121,-0.199593,-0.896243,0
0.033945,-0.035714,0.112084,0.904104,0.048621,-0.424537,-0.398266,-0.264161,-0.87841,0
0.033488,-0.036005,0.109646,0.907619,0.052605,-0.416486,-0.390455,-0.258606,-0.883554,0
0.032639,-0.036183,0.1062,0.913016,0.057477,-0.403854,-0.377893,-0.253659,-0.890424,0
0.031534,-0.036341,0.102001,0.919469,0.060998,-0.388402,-0.360104,-0.265853,-0.89423,0
0.030392,-0.036517,0.09738,0.927019,0.069899,-0.368442,-0.342448,-0.242671,-0.907656,0
0.02928,-0.036547,0.09285,0.933764,0.075568,-0.349821,-0.324104,-0.236027,-0.916105,0
0.028361,-0.036511,0.088801,0.938966,0.078849,-0.334852,-0.307698,-0.242781,-0.919989,0
0.027622,-0.036493,0.085326,0.943216,0.081118,-0.322124,-0.29403,-0.247336,-0.923239,0
0.027264,-0.036906,0.082371,0.947339,0.094169,-0.306074,-0.282701,-0.203057,-0.937469,0
0.026892,-0.036405,0.080836,0.947578,0.078976,-0.309611,-0.277889,-0.27459,-0.920532,0
0.026786,-0.03709,0.079588,0.948571,0.096353,-0.301543,-0.277122,-0.207701,-0.938117,0
0.026948,-0.037545,0.079286,0.947723,0.09859,-0.303481,-0.280627,-0.195183,-0.939762,0
0.027353,-0.038532,0.079569,0.945904,0.103626,-0.307454,-0.286972,-0.174899,-0.941837,0
0.027587,-0.037882,0.080523,0.942592,0.08029,-0.32415,-0.291949,-0.273127,-0.916606,0
0.027885,-0.039065,0.081196,0.940804,0.097136,-0.324734,-0.298297,-0.217669,-0.929322,0
0.028424,-0.040366,0.082199,0.938035,0.103273,-0.330793,-0.306314,-0.199285,-0.930837,0
0.028922,-0.041318,0.083261,0.935317,0.105565,-0.337695,-0.312461,-0.201306,-0.928356,0
0.029402,-0.042399,0.08417,0.932949,0.109191,-0.34305,-0.316699,-0.204206,-0.926284,0
0.029908,-0.043268,0.085027,0.930981,0.111761,-0.34754,-0.320079,-0.207941,-0.924289,0
0.030294,-0.043291,0.086048,0.928456,0.093298,-0.359535,-0.321078,-0.285085,-0.903125,0
0.030656,-0.043563,0.086966,0.927625,0.090826,-0.362301,-0.32135,-0.300343,-0.898069,0
0.031309,-0.04462,0.087623,0.928212,0.115276,-0.353743,-0.322996,-0.222208,-0.919944,0
0.031625,-0.044387,0.089063,0.926356,0.10803,-0.360824,-0.320282,-0.278184,-0.905557,0
0.032647,-0.044771,0.090524,0.92705,0.116966,-0.356228,-0.329704,-0.198094,-0.923068,0
0.033322,-0.044444,0.09266,0.924876,0.111135,-0.363668,-0.333666,-0.221562,-0.916284,0
0.034256,-0.044394,0.095129,0.922528,0.109152,-0.370172,-0.340141,-0.223202,-0.913501,0
0.035424,-0.044331,0.098038,0.919346,0.106706,-0.378703,-0.349407,-0.221072,-0.910517,0
0.036827,-0.045005,0.101363,0.913942,0.107409,-0.391374,-0.360487,-0.228157,-0.90443,0
0.038299,-0.044299,0.105098,0.907594,0.079067,-0.412336,-0.371047,-0.308507,-0.87587,0
0.039617,-0.044919,0.10853,0.902986,0.096939,-0.418591,-0.384729,-0.251354,-0.888147,0
0.041492,-0.045373,0.112437,0.895049,0.081132,-0.438525,-0.399865,-0.289408,-0.869685,0
0.043232,-0.046086,0.115787,0.88993,0.103217,-0.444265,-0.412797,-0.231968,-0.880789,0
0.044852,-0.046539,0.119184,0.883995,0.110133,-0.454338,-0.427392,-0.203437,-0.88088,0
0.046582,-0.045984,0.122628,0.873721,0.082341,-0.479407,-0.441467,-0.279609,-0.852599,0
0.048049,-0.04632,0.125267,0.871285,0.100987,-0.480276,-0.449042,-0.230875,-0.863168,0
0.049497,-0.046115,0.128095,0.863745,0.089607,-0.495898,-0.46333,-0.245757,-0.851427,0
0.050616,-0.045616,0.130209,0.859924,0.088812,-0.502635,-0.471125,-0.240797,-0.848562,0
0.051615,-0.045204,0.131968,0.855495,0.080931,-0.511448,-0.475949,-0.266156,-0.838232,0
0.052383,-0.045252,0.132999,0.856306,0.101579,-0.50638,-0.477787,-0.216491,-0.851382,0
0.053309,-0.042685,0.134081,0.854329,0.025759,-0.519094,-0.475233,-0.365647,-0.800285,0
0.053445,-0.043719,0.134471,0.853075,0.097131,-0.512668,-0.4846,-0.216798,-0.847444,0
0.053722,-0.042575,0.134911,0.852026,0.091796,-0.515388,-0.487972,-0.217236,-0.845394,0
0.054015,-0.041859,0.135054,0.851303,0.09617,-0.515786,-0.491835,-0.19606,-0.848327,0
0.054229,-0.041166,0.135063,0.850044,0.093473,-0.518352,-0.494566,-0.196899,-0.846543,0
0.054238,-0.040027,0.134949,0.848848,0.087473,-0.52135,-0.498121,-0.197876,-0.844227,0
0.054335,-0.039315,0.134587,0.847616,0.086148,-0.52357,-0.501131,-0.194345,-0.843266,0
0.05437,-0.039108,0.133868,0.846495,0.087191,-0.525208,-0.502831,-0.193235,-0.842509,0
0.054252,-0.038487,0.133052,0.845282,0.084703,-0.527565,-0.50561,-0.192504,-0.841012,0
0.053901,-0.038017,0.131814,0.844875,0.084814,-0.528198,-0.506551,-0.19066,-0.840865,0
0.053255,-0.037237,0.130152,0.844938,0.072054,-0.529989,-0.50619,-0.212361,-0.835868,0
0.052362,-0.036893,0.127773,0.847316,0.080517,-0.52495,-0.504659,-0.185868,-0.843073,0
0.050934,-0.036676,0.12467,0.851772,0.086963,-0.516645,-0.497599,-0.174315,-0.849712,0
0.049147,-0.036823,0.120696,0.857905,0.092152,-0.505477,-0.487022,-0.167656,-0.857147,0
0.046846,-0.036764,0.115797,0.866966,0.094414,-0.489343,-0.471061,-0.165315,-0.866471,0
0.044145,-0.037025,0.109596,0.878858,0.095869,-0.467352,-0.447166,-0.175913,-0.876982,0
0.040927,-0.037201,0.10228,0.892334,0.084785,-0.443342,-0.416074,-0.226287,-0.880725,0
0.037282,-0.03762,0.093475,0.90935,0.089889,-0.406206,-0.376068,-0.239957,-0.894982,0
0.033641,-0.038588,0.083706,0.925845,0.110485,-0.361391,-0.333392,-0.211473,-0.918765,0
0.030211,-0.039216,0.072543,0.94372,0.121942,-0.307444,-0.279776,-0.201448,-0.938693,0
0.02715,-0.039879,0.061253,0.958226,0.132527,-0.253454,-0.221131,-0.218737,-0.950397,0
0.024774,-0.041182,0.050524,0.968069,0.149178,-0.201467,-0.164775,-0.22701,-0.959852,0
0.023093,-0.043119,0.041176,0.973194,0.16985,-0.155061,-0.116062,-0.219366,-0.968715,0
0.022419,-0.045619,0.033649,0.977515,0.186294,-0.098783,-0.074226,-0.134486,-0.988132,0
0.021836,-0.047151,0.029078,0.977439,0.197948,-0.073686,-0.046724,-0.137583,-0.989388,0
0.021423,-0.048672,0.027591,0.975162,0.210793,-0.068015,-0.034346,-0.159452,-0.986608,0
0.021302,-0.049687,0.029185,0.975591,0.209106,-0.067059,-0.040411,-0.129203,-0.990794,0
0.021031,-0.049946,0.033283,0.974032,0.209722,-0.085318,-0.055059,-0.146107,-0.987735,0
0.020793,-0.048958,0.039921,0.971826,0.199037,-0.12625,-0.084107,-0.207532,-0.974606,0
0.021085,-0.048618,0.047589,0.969804,0.187997,-0.155363,-0.117532,-0.197918,-0.973147,0
0.021474,-0.047762,0.055796,0.965471,0.174913,-0.193057,-0.14939,-0.235383,-0.960353,0
0.02244,-0.048067,0.064439,0.959036,0.168109,-0.22801,-0.184715,-0.239144,-0.953252,0
0.02326,-0.04801,0.072483,0.951476,0.161635,-0.261852,-0.211397,-0.27503,-0.937907,0
0.024467,-0.048081,0.079861,0.94734,0.15093,-0.282431,-0.238807,-0.254627,-0.937089,0
0.025813,-0.048699,0.086441,0.942213,0.15183,-0.298634,-0.25836,-0.238162,-0.936231,0
0.026913,-0.049038,0.092492,0.93766,0.145847,-0.315472,-0.27157,-0.259002,-0.926913,0
0.028326,-0.050372,0.097696,0.936497,0.166169,-0.308807,-0.283563,-0.15926,-0.945637,0
0.029578,-0.050371,0.103299,0.931403,0.153371,-0.330098,-0.292314,-0.225206,-0.929427,0
0.03071,-0.05036,0.108715,0.928719,0.14751,-0.340178,-0.299262,-0.243466,-0.922587,0
0.032457,-0.051016,0.114521,0.924788,0.14862,-0.350255,-0.31033,-0.237988,-0.920357,0
0.034356,-0.051749,0.120769,0.921158,0.161621,-0.354044,-0.324522,-0.183184,-0.927971,0
0.036786,-0.051929,0.128368,0.911059,0.14017,-0.387716,-0.345638,-0.252951,-0.903632,0
0.039854,-0.052573,0.136555,0.899595,0.14196,-0.413009,-0.372931,-0.242429,-0.895628,0
0.043649,-0.05341,0.145239,0.887651,0.158934,-0.432221,-0.406458,-0.170827,-0.897558,0
0.047927,-0.052911,0.155279,0.866512,0.130616,-0.481764,-0.447212,-0.225561,-0.865519,0
0.052921,-0.052801,0.165593,0.841142,0.118225,-0.527734,-0.489785,-0.247256,-0.836047,0
0.058804,-0.052438,0.175727,0.813885,0.113061,-0.569919,-0.538559,-0.221311,-0.813004,0
0.065072,-0.051484,0.185962,0.779253,0.081633,-0.62137,-0.585049,-0.260704,-0.767953,0
0.072064,-0.050951,0.195279,0.743542,0.091357,-0.66242,-0.635592,-0.211242,-0.742562,0
0.079238,-0.050242,0.20404,0.701723,0.074587,-0.708535,-0.680706,-0.223359,-0.697675,0
0.086239,-0.048679,0.211628,0.660867,0.055681,-0.748434,-0.723083,-0.219856,-0.654839,0
0.092989,-0.047529,0.217709,0.620663,0.065464,-0.78134,-0.760943,-0.189992,-0.620379,0
0.099049,-0.04598,0.222427,0.582276,0.059369,-0.810821,-0.793083,-0.177878,-0.582562,0
0.104267,-0.044418,0.225615,0.54669,0.058071,-0.835319,-0.820303,-0.163042,-0.548197,0
0.108169,-0.042834,0.226941,0.518742,0.085825,-0.850612,-0.842523,-0.117571,-0.525672,0
0.110726,-0.041819,0.226816,0.494323,0.104919,-0.862923,-0.859118,-0.092364,-0.503373,0
0.111327,-0.040129,0.225018,0.478844,0.103444,-0.871784,-0.869587,-0.080444,-0.487182,0
0.109983,-0.039082,0.221303,0.472847,0.113318,-0.873828,-0.874274,-0.063265,-0.481293,0
0.106049,-0.038235,0.215497,0.479168,0.103343,-0.871618,-0.871108,-0.065699,-0.486677,0
0.098905,-0.037751,0.206929,0.502375,0.089183,-0.860038,-0.858002,-0.071685,-0.508619,0
0.088164,-0.038176,0.195008,0.5442,0.059085,-0.836872,-0.829729,-0.109624,-0.547295,0
0.074244,-0.038928,0.178894,0.607266,0.054797,-0.792607,-0.783506,-0.124074,-0.608871,0
0.058203,-0.040175,0.158416,0.684897,0.065862,-0.725657,-0.715149,-0.129988,-0.686778,0
0.04157,-0.041078,0.133905,0.76853,0.074065,-0.635513,-0.622483,-0.14307,-0.769446,0
0.02612,-0.041408,0.105767,0.849401,0.086685,-0.520581,-0.504366,-0.157031,-0.849091,0
0.013204,-0.041637,0.074619,0.91785,0.107975,-0.381959,-0.365819,-0.143328,-0.919583,0
0.004444,-0.041169,0.041755,0.967203,0.121696,-0.222953,-0.209129,-0.116649,-0.970906,0
0.001175,-0.040908,0.019603,0.982135,0.133336,-0.132789,-0.115969,-0.126868,-0.985117,0
0.001995,-0.042702,0.023958,0.977836,0.13721,-0.158147,-0.141672,-0.122557,-0.982298,0
0.003714,-0.043793,0.029521,0.971546,0.139459,-0.191443,-0.168068,-0.163608,-0.972104,0
0.005802,-0.045355,0.036299,0.964377,0.144444,-0.221614,-0.200681,-0.146338,-0.968665,0
0.008507,-0.045847,0.043702,0.956288,0.144377,-0.254299,-0.232949,-0.149569,-0.960918,0
0.011141,-0.045711,0.050999,0.948313,0.14173,-0.283927,-0.259524,-0.168503,-0.950923,0
0.013867,-0.043748,0.058081,0.941235,0.11274,-0.318381,-0.277946,-0.277014,-0.919788,0
0.016317,-0.042028,0.064463,0.937545,0.102141,-0.332529,-0.29446,-0.27592,-0.914965,0
0.018294,-0.041331,0.069921,0.937306,0.129721,-0.323465,-0.307392,-0.129621,-0.942713,0
0.02044,-0.038969,0.075275,0.935548,0.119205,-0.332477,-0.315702,-0.139872,-0.938493,0
0.02252,-0.036068,0.080518,0.932573,0.092392,-0.348957,-0.323263,-0.216465,-0.921219,0
0.02472,-0.034468,0.084916,0.932584,0.098426,-0.347274,-0.328652,-0.166267,-0.9297,0
0.026783,-0.031854,0.089564,0.929874,0.067894,-0.361558,-0.333801,-0.257396,-0.906821,0
0.028766,-0.030413,0.093729,0.927994,0.067149,-0.366495,-0.341451,-0.240419,-0.908631,0
0.030717,-0.028894,0.097899,0.925274,0.056988,-0.374994,-0.349341,-0.257069,-0.901042,0
0.032627,-0.02839,0.101706,0.922377,0.072371,-0.37945,-0.357436,-0.212612,-0.909415,0
0.034733,-0.02705,0.105671,0.919175,0.069564,-0.387657,-0.370183,-0.183455,-0.910664,0
